source_file,source_column,canonical_column,confidence,matched_alias,review_status
2026-01_operaciones.csv,estado,status,1.0,estado,auto_approved
2026-01_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-01_operaciones.csv,sistema,source_system,1.0,sistema,auto_approved
2026-01_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-01_ventas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2026-01_ventas.csv,area,area,1.0,area,auto_approved
2026-01_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-01_ventas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2026-01_ventas.csv,importe,amount,1.0,importe,auto_approved
2026-01_ventas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2026-01_ventas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2026-01_ventas.csv,estado,status,1.0,estado,auto_approved
2026-01_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-01_ventas.csv,sistema,source_system,1.0,sistema,auto_approved
2026-02_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2026-02_compras.csv,date,transaction_date,1.0,date,auto_approved
2026-02_compras.csv,area,area,1.0,area,auto_approved
2026-02_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-02_compras.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-02_compras.csv,net_value,amount,1.0,net_value,auto_approved
2026-02_compras.csv,units,quantity,1.0,units,auto_approved
2026-02_compras.csv,target,budget,1.0,target,auto_approved
2026-02_compras.csv,status,status,1.0,status,auto_approved
2026-02_compras.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-02_compras.csv,source_system,source_system,1.0,source_system,auto_approved
2026-02_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-02_finanzas.csv,date,transaction_date,1.0,date,auto_approved
2026-02_finanzas.csv,area,area,1.0,area,auto_approved
2026-02_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-02_finanzas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-02_finanzas.csv,net_value,amount,1.0,net_value,auto_approved
2026-02_finanzas.csv,units,quantity,1.0,units,auto_approved
2026-02_finanzas.csv,target,budget,1.0,target,auto_approved
2026-02_finanzas.csv,status,status,1.0,status,auto_approved
2026-02_finanzas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-02_finanzas.csv,source_system,source_system,1.0,source_system,auto_approved
2026-02_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2026-02_operaciones.csv,date,transaction_date,1.0,date,auto_approved
2026-02_operaciones.csv,area,area,1.0,area,auto_approved
2026-02_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-02_operaciones.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-02_operaciones.csv,net_value,amount,1.0,net_value,auto_approved
2026-02_operaciones.csv,units,quantity,1.0,units,auto_approved
2026-02_operaciones.csv,target,budget,1.0,target,auto_approved
2026-02_operaciones.csv,status,status,1.0,status,auto_approved
2026-02_operaciones.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-02_operaciones.csv,source_system,source_system,1.0,source_system,auto_approved
2026-02_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-02_ventas.csv,date,transaction_date,1.0,date,auto_approved
2026-02_ventas.csv,area,area,1.0,area,auto_approved
2026-02_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-02_ventas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-02_ventas.csv,net_value,amount,1.0,net_value,auto_approved
2026-02_ventas.csv,units,quantity,1.0,units,auto_approved
2026-02_ventas.csv,target,budget,1.0,target,auto_approved
2026-02_ventas.csv,status,status,1.0,status,auto_approved
2026-02_ventas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-02_ventas.csv,source_system,source_system,1.0,source_system,auto_approved
2026-03_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2026-03_compras.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-03_compras.csv,area,area,1.0,area,auto_approved
2026-03_compras.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-03_compras.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-03_compras.csv,value,amount,1.0,value,auto_approved
2026-03_compras.csv,quantity,quantity,1.0,quantity,auto_approved
2026-03_compras.csv,budget,budget,1.0,budget,auto_approved
2026-03_compras.csv,status,status,1.0,status,auto_approved
2026-03_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-03_compras.csv,origin,source_system,1.0,origin,auto_approved
2026-03_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-03_finanzas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-03_finanzas.csv,area,area,1.0,area,auto_approved
2026-03_finanzas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-03_finanzas.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-03_finanzas.csv,value,amount,1.0,value,auto_approved
2026-03_finanzas.csv,quantity,quantity,1.0,quantity,auto_approved
2026-03_finanzas.csv,budget,budget,1.0,budget,auto_approved
2026-03_finanzas.csv,status,status,1.0,status,auto_approved
2026-03_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-03_finanzas.csv,origin,source_system,1.0,origin,auto_approved
2026-03_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2026-03_operaciones.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-03_operaciones.csv,area,area,1.0,area,auto_approved
2026-03_operaciones.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-03_operaciones.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-03_operaciones.csv,value,amount,1.0,value,auto_approved
2026-03_operaciones.csv,quantity,quantity,1.0,quantity,auto_approved
2026-03_operaciones.csv,budget,budget,1.0,budget,auto_approved
2026-03_operaciones.csv,status,status,1.0,status,auto_approved
2026-03_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-03_operaciones.csv,origin,source_system,1.0,origin,auto_approved
2026-03_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-03_ventas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-03_ventas.csv,area,area,1.0,area,auto_approved
2026-03_ventas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-03_ventas.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-03_ventas.csv,value,amount,1.0,value,auto_approved
2026-03_ventas.csv,quantity,quantity,1.0,quantity,auto_approved
2026-03_ventas.csv,budget,budget,1.0,budget,auto_approved
2026-03_ventas.csv,status,status,1.0,status,auto_approved
2026-03_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-03_ventas.csv,origin,source_system,1.0,origin,auto_approved
2026-04_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2026-04_compras.csv,fecha,transaction_date,1.0,fecha,auto_approved
2026-04_compras.csv,area,area,1.0,area,auto_approved
2026-04_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-04_compras.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2026-04_compras.csv,importe,amount,1.0,importe,auto_approved
2026-04_compras.csv,cantidad,quantity,1.0,cantidad,auto_approved
2026-04_compras.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2026-04_compras.csv,estado,status,1.0,estado,auto_approved
2026-04_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-04_compras.csv,sistema,source_system,1.0,sistema,auto_approved
2026-04_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-04_finanzas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2026-04_finanzas.csv,area,area,1.0,area,auto_approved
2026-04_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-04_finanzas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2026-04_finanzas.csv,importe,amount,1.0,importe,auto_approved
2026-04_finanzas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2026-04_finanzas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2026-04_finanzas.csv,estado,status,1.0,estado,auto_approved
2026-04_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-04_finanzas.csv,sistema,source_system,1.0,sistema,auto_approved
2026-04_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2026-04_operaciones.csv,fecha,transaction_date,1.0,fecha,auto_approved
2026-04_operaciones.csv,area,area,1.0,area,auto_approved
2026-04_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-04_operaciones.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2026-04_operaciones.csv,importe,amount,1.0,importe,auto_approved
2026-04_operaciones.csv,cantidad,quantity,1.0,cantidad,auto_approved
2026-04_operaciones.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2026-04_operaciones.csv,estado,status,1.0,estado,auto_approved
2026-04_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-04_operaciones.csv,sistema,source_system,1.0,sistema,auto_approved
2026-04_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-04_ventas.csv,fecha,transaction_date,1.0,fecha,auto_approved
2026-04_ventas.csv,area,area,1.0,area,auto_approved
2026-04_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-04_ventas.csv,proveedor,entity_name,1.0,proveedor,auto_approved
2026-04_ventas.csv,importe,amount,1.0,importe,auto_approved
2026-04_ventas.csv,cantidad,quantity,1.0,cantidad,auto_approved
2026-04_ventas.csv,presupuesto,budget,1.0,presupuesto,auto_approved
2026-04_ventas.csv,estado,status,1.0,estado,auto_approved
2026-04_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-04_ventas.csv,sistema,source_system,1.0,sistema,auto_approved
2026-05_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2026-05_compras.csv,date,transaction_date,1.0,date,auto_approved
2026-05_compras.csv,area,area,1.0,area,auto_approved
2026-05_compras.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-05_compras.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-05_compras.csv,net_value,amount,1.0,net_value,auto_approved
2026-05_compras.csv,units,quantity,1.0,units,auto_approved
2026-05_compras.csv,target,budget,1.0,target,auto_approved
2026-05_compras.csv,status,status,1.0,status,auto_approved
2026-05_compras.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-05_compras.csv,source_system,source_system,1.0,source_system,auto_approved
2026-05_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-05_finanzas.csv,date,transaction_date,1.0,date,auto_approved
2026-05_finanzas.csv,area,area,1.0,area,auto_approved
2026-05_finanzas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-05_finanzas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-05_finanzas.csv,net_value,amount,1.0,net_value,auto_approved
2026-05_finanzas.csv,units,quantity,1.0,units,auto_approved
2026-05_finanzas.csv,target,budget,1.0,target,auto_approved
2026-05_finanzas.csv,status,status,1.0,status,auto_approved
2026-05_finanzas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-05_finanzas.csv,source_system,source_system,1.0,source_system,auto_approved
2026-05_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2026-05_operaciones.csv,date,transaction_date,1.0,date,auto_approved
2026-05_operaciones.csv,area,area,1.0,area,auto_approved
2026-05_operaciones.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-05_operaciones.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-05_operaciones.csv,net_value,amount,1.0,net_value,auto_approved
2026-05_operaciones.csv,units,quantity,1.0,units,auto_approved
2026-05_operaciones.csv,target,budget,1.0,target,auto_approved
2026-05_operaciones.csv,status,status,1.0,status,auto_approved
2026-05_operaciones.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-05_operaciones.csv,source_system,source_system,1.0,source_system,auto_approved
2026-05_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-05_ventas.csv,date,transaction_date,1.0,date,auto_approved
2026-05_ventas.csv,area,area,1.0,area,auto_approved
2026-05_ventas.csv,metric_type,metric_type,1.0,metric_type,auto_approved
2026-05_ventas.csv,supplier_name,entity_name,1.0,supplier_name,auto_approved
2026-05_ventas.csv,net_value,amount,1.0,net_value,auto_approved
2026-05_ventas.csv,units,quantity,1.0,units,auto_approved
2026-05_ventas.csv,target,budget,1.0,target,auto_approved
2026-05_ventas.csv,status,status,1.0,status,auto_approved
2026-05_ventas.csv,lead_time,cycle_days,1.0,lead_time,auto_approved
2026-05_ventas.csv,source_system,source_system,1.0,source_system,auto_approved
2026-06_compras.csv,record_id,record_id,1.0,record_id,auto_approved
2026-06_compras.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-06_compras.csv,area,area,1.0,area,auto_approved
2026-06_compras.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-06_compras.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-06_compras.csv,value,amount,1.0,value,auto_approved
2026-06_compras.csv,quantity,quantity,1.0,quantity,auto_approved
2026-06_compras.csv,budget,budget,1.0,budget,auto_approved
2026-06_compras.csv,status,status,1.0,status,auto_approved
2026-06_compras.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-06_compras.csv,origin,source_system,1.0,origin,auto_approved
2026-06_finanzas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-06_finanzas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-06_finanzas.csv,area,area,1.0,area,auto_approved
2026-06_finanzas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-06_finanzas.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-06_finanzas.csv,value,amount,1.0,value,auto_approved
2026-06_finanzas.csv,quantity,quantity,1.0,quantity,auto_approved
2026-06_finanzas.csv,budget,budget,1.0,budget,auto_approved
2026-06_finanzas.csv,status,status,1.0,status,auto_approved
2026-06_finanzas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-06_finanzas.csv,origin,source_system,1.0,origin,auto_approved
2026-06_operaciones.csv,record_id,record_id,1.0,record_id,auto_approved
2026-06_operaciones.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-06_operaciones.csv,area,area,1.0,area,auto_approved
2026-06_operaciones.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-06_operaciones.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-06_operaciones.csv,value,amount,1.0,value,auto_approved
2026-06_operaciones.csv,quantity,quantity,1.0,quantity,auto_approved
2026-06_operaciones.csv,budget,budget,1.0,budget,auto_approved
2026-06_operaciones.csv,status,status,1.0,status,auto_approved
2026-06_operaciones.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-06_operaciones.csv,origin,source_system,1.0,origin,auto_approved
2026-06_ventas.csv,record_id,record_id,1.0,record_id,auto_approved
2026-06_ventas.csv,posting_date,transaction_date,1.0,posting_date,auto_approved
2026-06_ventas.csv,area,area,1.0,area,auto_approved
2026-06_ventas.csv,kpi_type,metric_type,1.0,kpi_type,auto_approved
2026-06_ventas.csv,vendor,entity_name,1.0,vendor,auto_approved
2026-06_ventas.csv,value,amount,1.0,value,auto_approved
2026-06_ventas.csv,quantity,quantity,1.0,quantity,auto_approved
2026-06_ventas.csv,budget,budget,1.0,budget,auto_approved
2026-06_ventas.csv,status,status,1.0,status,auto_approved
2026-06_ventas.csv,cycle_days,cycle_days,1.0,cycle_days,auto_approved
2026-06_ventas.csv,origin,source_system,1.0,origin,auto_approved
